model,session,trial_number,state,p_state0,p_state1,p_state2,p_go,actual_choice,pupil_zscore,stim_strength
Original,243-R-mPFC-S1-NE_2023_01_20,119,2,0.00010141925719099525,0.05000848628047722,0.9498900944623347,0.9549029838714029,1,0.6086790531684351,0.25
Original,243-R-mPFC-S1-NE_2023_01_20,120,2,0.00010589464803270139,0.050613083450739914,0.949281021901225,0.9997358138385316,1,1.9956818844827002,0.5
Original,243-R-mPFC-S1-NE_2023_01_20,121,2,0.00026709109837689247,0.05123835206288805,0.948494556838738,0.12907646523004968,1,1.3141359396302035,0.05
Original,243-R-mPFC-S1-NE_2023_01_20,122,2,0.00035881632919736596,0.050832773474575335,0.9488084101962246,0.4033478278823315,1,0.5193011659420705,0.1
Original,243-R-mPFC-S1-NE_2023_01_20,123,2,0.0024280280844676864,0.049837966877774545,0.9477340050377546,0.999999998911798,1,0.2425520609172155,1.0
Original,243-R-mPFC-S1-NE_2023_01_20,124,2,0.00474165128402517,0.04882745665682485,0.9464308920591484,0.05504593557403665,0,3.3981500519259193,0.05
Original,243-R-mPFC-S1-NE_2023_01_20,125,2,0.004211645401839932,0.04822867296686933,0.9475596816312898,0.12321115518524148,0,0.13688123261692012,0.025
Original,243-R-mPFC-S1-NE_2023_01_20,126,2,0.0005888841349706539,0.048310404261869486,0.9511007116031588,0.9632324754362949,1,0.13357872987384842,0.25
Original,243-R-mPFC-S1-NE_2023_01_20,127,2,0.0009944417790260004,0.04841298718429406,0.9505925710366804,0.999999998045531,1,1.5494235395924425,1.0
Original,243-R-mPFC-S1-NE_2023_01_20,128,2,0.00146148660284901,0.048505238847620334,0.9500332745495337,0.9999999989690631,1,0.12190855315567416,1.0
Original,243-R-mPFC-S1-NE_2023_01_20,129,2,0.0010630794720147322,0.048586764152000105,0.9503501563759854,0.9999999985380785,1,0.9014085272399223,1.0
Original,243-R-mPFC-S1-NE_2023_01_20,130,2,0.00019406301717336583,0.048657770297206464,0.9511481666856201,0.9605695136231233,1,0.2958079235574826,0.25
Original,243-R-mPFC-S1-NE_2023_01_20,131,2,0.00030881668253504243,0.04875079106347016,0.9509403922539931,0.999897592894048,1,-0.11966684894379326,0.5
Original,243-R-mPFC-S1-NE_2023_01_20,132,2,0.00018234602838806805,0.04884184629067378,0.9509758076809396,0.43331836862211137,1,0.2443318546907474,0.1
Original,243-R-mPFC-S1-NE_2023_01_20,133,2,0.00022989611973001203,0.04857423794786021,0.9511958659324119,0.9590788200554337,1,0.38208939598471814,0.25
Original,243-R-mPFC-S1-NE_2023_01_20,134,2,0.0019146435160481386,0.048332543119266685,0.9497528133646861,0.12274724506981384,0,0.14648033549650744,0.025
Original,243-R-mPFC-S1-NE_2023_01_20,135,2,0.0005795799141677522,0.048726041973279954,0.950694378112549,0.19841377543142708,1,0.16946631359498154,0.05
Original,243-R-mPFC-S1-NE_2023_01_20,136,2,0.00013542924186200225,0.04831399898856621,0.9515505717695696,0.9996366955856709,1,2.706897369302261,0.5
Original,243-R-mPFC-S1-NE_2023_01_20,137,2,0.001090861914753782,0.047929843525202756,0.9509792945600419,0.9998806723785127,1,0.22163682446986513,0.5
Original,243-R-mPFC-S1-NE_2023_01_20,138,2,0.006440243569063303,0.04754881686400809,0.9460109395669296,0.15999196104971922,0,0.7542860556778413,0.05
Original,243-R-mPFC-S1-NE_2023_01_20,139,2,0.008274239587593374,0.047723540552425586,0.9440022198599829,0.17523060373853955,1,0.5103892909976089,0.05
Original,243-R-mPFC-S1-NE_2023_01_20,140,2,0.02828984244255863,0.0469988029149212,0.9247113546425181,0.14053547096007818,0,-0.201260811112238,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,1,2,0.018263133836613637,0.0027784662911067913,0.9789583998722765,0.05196071478530601,0,0.9421087410067266,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,2,2,0.017131331256486748,0.0018039601546709389,0.9810647085888394,0.09705877364113932,0,0.7349220376197485,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,3,2,0.012826512542990916,0.0014224145036132055,0.9857510729533963,0.10629767947420385,0,0.509047320199643,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,4,2,0.005242427200108095,0.0012914455257326848,0.9934661272741557,0.9999999986682331,1,0.6933125942387103,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,5,2,0.001378478465529896,0.0011550088999342585,0.9974665126345349,0.35180079567842115,1,1.0093802483994887,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,6,2,0.004334920666112359,0.0008445664421774023,0.9948205128917125,0.09763214178016455,0,0.7203595578087154,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,7,2,0.004153906148909909,0.0007293815718676263,0.9951167122792232,0.16936417602844855,0,0.6022000660559468,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,8,2,0.00040757480932970613,0.0007070950559353845,0.9988853301347381,0.22770519668909586,1,2.371129054773611,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,9,2,0.0007750233220773294,0.0005876137737592689,0.9986373629041634,0.9998680983586912,1,0.44524586735374744,0.5
Original,243-R-mPFC-S1-NE_2023_01_23,10,2,0.003961324255649825,0.00046605969962703106,0.9955726160447197,0.09555425234496065,0,4.661564160072167,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,11,2,0.0039084443773151276,0.0003758855013278758,0.9957156701213568,0.05288091268397428,0,2.1967854892703915,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,12,2,0.0008907410673642167,0.0003317158996080322,0.9987775430330255,0.9631121964556493,1,0.14114618485557007,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,13,2,0.0028887887662528452,0.00028687713173683135,0.9968243341020078,0.23023226929333326,0,-0.2528576442369223,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,14,2,0.0011934791698606298,0.0002979210427557783,0.9985085997873869,0.15704457876674707,1,0.8035990031505736,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,15,2,0.002204255542420217,0.0002223880575567217,0.9975733564000248,0.9999999987490895,1,0.5535295238169057,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,16,2,0.003320502849845621,0.00014240181622070288,0.9965370953339366,0.9999999985115329,1,0.9415684805691542,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,17,2,0.006052640444502536,5.811799993266144e-05,0.9938892415555665,0.22887274926407894,0,-0.23570230014956303,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,18,2,0.004812022222286756,3.3888730227683956e-05,0.9951540890474883,0.1389015919038113,0,-0.17092416883905612,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,19,2,0.00022886109180689422,3.003341466835499e-05,0.9997411054935227,0.9201731972609567,1,1.96576245526193,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,20,2,0.0005703253844259871,2.4326367190399255e-05,0.9994053482483822,0.9639295223933076,1,0.08924885930876432,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,21,2,0.005794141911433934,1.5825663178497152e-05,0.9941900324253891,0.15689321576185408,0,-0.4898688461006946,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,22,2,0.00755345359287745,1.8194227407457742e-05,0.9924283521797173,0.1453358075860879,0,-0.28871704854045505,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,23,2,0.005922154724931868,3.4442104552380696e-05,0.9940434031705149,0.04970386118438677,0,1.0465149725480272,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,24,2,0.0014321211790513943,7.064090907499447e-05,0.9984972379118762,0.9655157721571859,1,-0.01478665751614297,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,25,2,0.003762659807799765,0.00010512468818183692,0.9961322155040169,0.07226996020608965,0,0.1574933257389431,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,26,2,0.003126827552120031,0.0002056209754872994,0.9966675514723938,0.09523644224331342,1,-0.5142990347438795,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,27,2,0.002978047487463843,0.0001902386893428273,0.9968317138231956,0.28551747457532906,1,-0.8994843436587291,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,28,2,0.007301059042960905,0.00010989620369192606,0.9925890447533504,0.09602560525714245,0,2.057378104106057,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,29,2,0.008379381218539261,6.92736715749538e-05,0.9915513451098876,0.09763605326328312,0,2.016281029048439,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,30,2,0.006209895743482549,4.9808643210834795e-05,0.9937402956133065,0.07649693646792013,0,0.02044662929462981,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,31,2,0.001097989352580178,4.9452577376041644e-05,0.9988525580700474,0.9600222367197196,1,0.3278419066039859,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,32,2,0.0028081288082070738,4.656532799252024e-05,0.9971453058638029,0.13965344858221856,0,-0.1849209995641165,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,33,2,0.0012698684635578908,6.347276814748745e-05,0.9986666587682939,0.9999999958772388,1,3.215182630080191,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,34,2,0.00273622934676697,7.67110366299165e-05,0.9971870596166059,0.14107305670752296,0,-0.21117776264013188,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,35,2,0.0009526182744727295,0.0001329234495555524,0.998914458275972,0.20887977981384462,1,0.025416415346886816,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,36,2,0.0009007705652295427,0.00013315417627488105,0.9989660752584986,0.48615279012797363,1,-0.2308482918215934,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,37,2,0.0049690788808000545,0.0001127155826098373,0.9949182055365889,0.5129189660482939,0,-0.46984303492742996,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,38,2,0.0026402620853521173,0.00012103343495166897,0.9972387044796969,0.9999999982867387,1,1.2554630863140277,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,39,2,0.0018824783795806678,0.00012560592168146885,0.9979919156987386,0.9999999990678856,1,-0.10297584589442055,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,40,2,0.0003430295381001051,0.00012637159629154358,0.9995305988656085,0.99982063025894,1,1.1313635613923632,0.5
Original,243-R-mPFC-S1-NE_2023_01_23,41,2,0.0002636343232427773,0.00012416265499968064,0.9996122030217591,0.9594577948666728,1,0.3604433435434939,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,42,2,0.002024865914648267,0.00011988474302051091,0.9978552493423343,0.0873728309936606,0,0.9933592940851091,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,43,2,0.0007010480027038616,0.00013823658696855755,0.9991607154103276,0.2723277584825768,1,-0.7531084698963378,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,44,2,5.581816822109318e-05,0.00011745038402057559,0.9998267314477607,0.895803372413527,1,2.6202371096451005,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,45,2,0.00044590659781181116,9.798573210975504e-05,0.9994561076700786,0.5251978852522642,1,-0.579620063524284,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,46,2,0.0023564146668277656,5.554290739683835e-05,0.9975880424257734,0.0938593943305075,0,-0.4784005203403761,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,47,2,0.0012444154013356865,4.668178329359162e-05,0.9987089028153722,0.4698756009783487,1,-0.08524990472289602,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,48,2,0.005137679449570737,2.0503436680618183e-05,0.9948418171137472,0.12233152407028725,0,0.15510886742760063,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,49,2,0.0057684098332269245,1.2415875095300902e-05,0.9942191742916769,0.14505881940884532,0,-0.2837365273215372,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,50,2,0.003043137278023046,1.3206896513256355e-05,0.9969436558254625,0.5451680822252694,1,-0.7588023723711096,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,51,2,0.007939039938563791,5.959485511750632e-06,0.9920550005759212,0.1532332739714384,0,-0.4275246314627217,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,52,2,0.00935388182369703,4.86051038012115e-06,0.9906412576659233,0.13360265954692574,0,-1.366449947676262,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,53,2,0.007678175640112743,9.86923666940652e-06,0.992311955123221,0.9999999992661914,1,-0.6368177807905137,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,54,2,0.006515132642888376,1.1387578067767473e-05,0.9934734797790445,0.9999999990750899,1,-0.12029185839076059,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,55,2,0.006311246032241852,9.407805948685954e-06,0.993679346161812,0.12150606073424322,0,0.17231692389740447,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,56,2,0.0028376295555007014,1.3052595464789656e-05,0.9971493178490318,0.9999055828635625,1,-0.3009743976328001,0.5
Original,243-R-mPFC-S1-NE_2023_01_23,57,2,0.004203705850321217,1.332714144761502e-05,0.9957829670082287,0.28761454651648494,0,-0.9223758428718281,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,58,2,0.001454450157663717,2.63248476234907e-05,0.9985192249947124,0.26702665000208936,1,-0.6930386632157328,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,59,2,0.0011281824321571676,1.9800694153023453e-05,0.998852016873689,0.9999099033166506,1,-0.40551566236871084,0.5
Original,243-R-mPFC-S1-NE_2023_01_23,60,2,0.0025310132182657,9.876728891622984e-06,0.9974591100528435,0.11848020944168422,0,-1.0597502742860425,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,61,2,0.0008741978627930562,1.0010921023993806e-05,0.999115791216181,0.9730832957644373,1,-0.5851276477987312,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,62,2,0.0025313333996215943,6.950884986932605e-06,0.9974617157153927,0.24983627976684464,0,-0.4927989138986202,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,63,2,0.00045999295395134126,9.751239393381177e-06,0.9995302558066528,0.9494272566828343,1,0.8772598894085756,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,64,2,0.0025021246252590365,9.643731666154286e-06,0.9974882316430727,0.2783264578372218,0,-0.8202076400498703,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,65,2,0.0007122446229494676,1.904838277555961e-05,0.9992687069942767,0.9680721020453834,1,-0.19257816425964858,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,66,2,0.0023561772390695277,2.550994055234789e-05,0.9976183128203773,0.9999999990804493,1,-0.1332610794738975,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,67,2,0.003474301837734665,2.8368382190455834e-05,0.9964973297800717,0.999999999027744,1,-0.008878812292453289,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,68,2,0.004676266512665687,2.764151195194507e-05,0.9952960919753813,0.9999999992038175,1,-0.4547544587949466,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,69,2,0.005834119937076928,2.3339761722898178e-05,0.9941425403012021,0.4426707928437625,0,0.15953757989895131,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,70,2,0.0009379126391521737,2.85889918903885e-05,0.999033498368955,0.9999999955137393,1,3.403754191315144,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,71,2,5.029645917273887e-05,3.0299785432056754e-05,0.9999194037553967,0.8736749454825525,1,3.1058376589264816,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,72,2,0.0005380140956606743,3.100137103351809e-05,0.9994309845333063,0.39785405906695215,1,0.570361724743971,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,73,2,0.005136430403395976,1.76572320033961e-05,0.994845912364604,0.07014138127596457,0,0.22932625639649318,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,74,2,0.006798623371593616,1.4622270663973037e-05,0.9931867543577455,0.055477466759052435,0,0.7876623419615988,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,75,2,0.005581238767596586,1.6972048373298093e-05,0.9944017891840272,0.05040871712301324,0,3.605474322219574,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,76,2,0.0014012645508392457,2.0334587045856996e-05,0.9985784008621164,0.9601518963614802,1,0.3202906570122738,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,77,2,0.004798740247398234,2.08619076763496e-05,0.995180397844924,0.1968954638622862,0,-1.1051877970035695,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,78,2,0.00465250405657187,3.997869266625905e-05,0.9953075172507638,0.9999999992115616,1,-0.4765670779961213,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,79,2,0.004364743859933728,5.539760466525259e-05,0.9955798585354038,0.9999999976885421,1,1.9238150963354237,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,80,2,0.008564977472724998,6.716867588792689e-05,0.9913678538513847,0.9999999987972346,1,0.46593887492876535,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,81,2,0.017238294134866505,7.531399287016854e-05,0.9826863918722598,0.9999095039429882,1,-0.39564407571582266,0.5
Original,243-R-mPFC-S1-NE_2023_01_23,82,2,0.06492424742112302,8.060268870199868e-05,0.9349951498901716,0.968459144240494,0,-0.22068920648955326,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,83,2,0.012978998772880633,6.099384864282391e-05,0.986960007378479,0.9734029515347227,1,-0.6125224853067791,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,84,2,0.009128534742666174,3.906389530958727e-05,0.990832401362023,0.2324403389520564,0,-0.2805699791852132,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,85,2,0.0007321300566036848,3.8046107078677334e-05,0.9992298238363182,0.9410621280053542,1,1.2386204266719618,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,86,2,0.0015224569583809264,3.485732986136289e-05,0.998442685711761,0.9999999990936037,1,-0.16541681201895983,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,87,2,0.0011593701442838339,2.8025441897630125e-05,0.9988126044138215,0.9739970056379339,1,-0.6642951628879854,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,88,2,0.00561369063326154,1.8219179359947826e-05,0.9943680901873753,0.14501046358903896,0,-0.28286623250187015,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,89,2,0.006685021219135788,1.9794134315822e-05,0.9932951846465472,0.16038025114105064,0,-0.5481759900254168,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,90,2,0.004313882738682821,3.6834019219824734e-05,0.995649283242094,0.25451562982224213,1,-0.5481759900254168,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,91,2,0.007903080198253847,3.0481758473424135e-05,0.9920664380432755,0.9999999992364585,1,-0.5481759900254168,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,92,2,0.012697788538149117,2.05868664554157e-05,0.9872816245953943,0.9999999992364585,1,-0.5481759900254168,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,93,2,0.02004519002405546,7.222310956995079e-06,0.9799475876649852,0.25451562982224213,0,-0.5481759900254168,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,94,2,0.022281257705625997,3.903271960620861e-06,0.9777148390224126,0.25451562982224213,0,-0.5481759900254168,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,95,2,0.019495142639119285,4.401604381008923e-06,0.9805004557564987,0.16038025114105064,0,-0.5481759900254168,0.025
Original,243-R-mPFC-S1-NE_2023_01_23,96,2,0.012972766801128362,9.589259010474495e-06,0.9870176439398586,0.9999999992364585,1,-0.5481759900254168,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,97,2,0.008845000012953495,1.1341372262680207e-05,0.9911436586147835,0.09655249401210439,0,-0.5481759900254168,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,98,2,0.001727537627373387,2.333362553484195e-05,0.9982491287470932,0.9726462034364486,1,-0.5481759900254168,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,99,2,0.0021262820235248914,3.2440792471808384e-05,0.9978412771839998,0.25451562982224213,1,-0.5481759900254168,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,100,2,0.0065302708686084746,1.997717000519643e-05,0.9934497519613859,0.09655249401210439,0,-0.5481759900254168,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,101,2,0.007931428509617209,2.055077391362768e-05,0.9920480207164717,0.25451562982224213,0,-0.5481759900254168,0.05
Original,243-R-mPFC-S1-NE_2023_01_23,102,2,0.005061586518167346,3.628135369194288e-05,0.9949021321281433,0.9999999992364585,1,-0.5481759900254168,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,103,2,0.002404236819038016,4.8385140444848295e-05,0.9975473780405173,0.521683223499563,1,-0.5481759900254168,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,104,2,0.006561551771884141,4.767930985496385e-05,0.9933907689182604,0.521683223499563,0,-0.5481759900254168,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,105,2,0.0037517864119423388,6.617255967482427e-05,0.9961820410283839,0.9999999992364585,1,-0.5481759900254168,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,106,2,0.0008174320595320645,8.095754802483735e-05,0.9991016103924426,0.9726462034364486,1,-0.5481759900254168,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,107,2,0.001356052635889369,9.308665468781267e-05,0.9985508607094201,0.9999999992364585,1,-0.5481759900254168,1.0
Original,243-R-mPFC-S1-NE_2023_01_23,108,2,0.0003719093429485256,0.00010141476702953921,0.9995266758900188,0.521683223499563,1,-0.5481759900254168,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,109,2,0.0002873417318885297,9.317464728832846e-05,0.9996194836208256,0.521683223499563,1,-0.5481759900254168,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,110,2,0.0005483878038095578,6.63045186081161e-05,0.9993853076775795,0.9726462034364486,1,-0.5481759900254168,0.25
Original,243-R-mPFC-S1-NE_2023_01_23,111,2,0.0034847132711167176,3.701125104244591e-05,0.9964782754778408,0.09655249401210439,0,-0.5481759900254168,0.0
Original,243-R-mPFC-S1-NE_2023_01_23,112,2,0.003400641219090998,3.2059678466389826e-05,0.9965672991024422,0.521683223499563,1,-0.5481759900254168,0.1
Original,243-R-mPFC-S1-NE_2023_01_23,113,2,0.015061332656341483,1.4766841179669115e-05,0.984923900502478,0.09655249401210439,0,-0.5481759900254168,0.0
